id,Key_phrases,ID,type
2c1a3b48f60f4e2f7b8a66f3756b080d,"Colour Scanne",200,"Key_phrases"
1682cdd268f0d55931351e2c0f83d887,"Airprint Copier",200,"Key_phrases"
6cd08be41306cce57630a89ae612990d,"Copier Colour",200,"Key_phrases"
22fb6b04d645c591f4b6c51760c4cae6,"Multifunction Printer",200,"Key_phrases"
ccabc74416b67f76dd859237e4e4e7fe,"Wi-Fi Airprint",200,"Key_phrases"
841fb8e6f85ee9ed39a5532b49411824,"Multifunction",200,"Key_phrases"
ccff5e7730492bebd4f7aaaa5687fdcf,"Scanne",200,"Key_phrases"
82407a70c318c7a583d72fcb9c398693,"Airprint",200,"Key_phrases"
527d5310eee5582fca99d00c7c77a817,"Copier",200,"Key_phrases"
ac3b9f9efdbfa2f7605758aefd7558d3,"Colour",200,"Key_phrases"
ccdb55099502dc932eeed91544ae0f55,"DeskJet",200,"Key_phrases"
acbeecb04e4715f45817f7a2caeee9da,"Wi-Fi",200,"Key_phrases"
abf5666ac0c3a06512f703322b178ade,"Printer",200,"Key_phrases"
3b77037cc54e3255da08848fbbb5a0e3,"Printers",200,"Key_phrases"
6f16d4652588931b7a7842fbe4de95c0,"Versatile work",200,"Key_phrases"
8de68e4b197130679168008bb9f545bf,"gloves",200,"Key_phrases"
122640cbebe06635054851a9a4046ec2,"SaverDeal",200,"Key_phrases"
8a04ce6ae3e89105f720664ae361826d,"Remanufactured Ink Cartridge",201,"Key_phrases"
51a0c9cbb2402d22451e955468ec6f84,"DeskJet Ink Advantage",201,"Key_phrases"
b734557bf6515f70ee876623f69f8c83,"Replacement DeskJet Ink",201,"Key_phrases"
17ecbc9fdb7b79076dc24ceed8953bbb,"Ink Advantage",201,"Key_phrases"
7dedd013f9ff0d642a4436826de15f7c,"Ink Cartridge",201,"Key_phrases"
c568117dfc3b882493d8ebc93cb1dbca,"Remanufactured Ink",201,"Key_phrases"
79669ffc55209eded44fca4494c334bf,"Replacement DeskJet",201,"Key_phrases"
10dd2778c0f02713d8c4228a37028037,"DeskJet Ink",201,"Key_phrases"
b50259a75b27465c1eee37eac9834c5f,"Printer",201,"Key_phrases"
1a1a369be9ad71f91667986985b3680d,"Advantage",201,"Key_phrases"
0762dc2b305d95b6c13f1727b7ea69dd,"Ink",201,"Key_phrases"
0cb2c81f20a2b12bbcd648da6992a2e9,"Cartridge",201,"Key_phrases"
c3ef10f2ab0aeb268a12522c5c719978,"Replacement",201,"Key_phrases"
576098cfd975874eca5d99054182c5aa,"Remanufactured",201,"Key_phrases"
83fb40a59eebd8ac0876def284abab12,"DeskJet",201,"Key_phrases"
03d0e8702a5b742155eba0fc732b21ba,"Replying",202,"Key_phrases"
6275ccfae0c21d4b430caf2b0a0c771b,"iaincaradoc",203,"Key_phrases"
47b290b967660c1211612366cc2c31a4,"Replying",203,"Key_phrases"
638b2e057b3b0502d56a533f967657e0,"questauthority",203,"Key_phrases"
d359f3e7bdcfb91004ea24970159aa69,"Replying",204,"Key_phrases"
3a1d1f8114b28eb77a68443c8739f08d,"Replying",205,"Key_phrases"
054da396049fc018cbbd3578da687b4f,"questauthority",205,"Key_phrases"
50c7d5fd064ee3fb998f1f1e9168b141,"Davon hat doch",206,"Key_phrases"
8df3078d676afd95c4c5d14d5f4d8850,"einer hier berichtet",206,"Key_phrases"
1de9eaad2aed1f850bc1e7e18bd0dae4,"hat doch letztens",206,"Key_phrases"
2b696f2b8be88d2ddd3aa95432cf539a,"doch letztens schon",206,"Key_phrases"
0b1f0bef7c64dceadafbf7b1333fe673,"letztens schon mal",206,"Key_phrases"
2acba3b2f64a562caaa27bc64f874b32,"schon mal einer",206,"Key_phrases"
056c3332a403e0cc4170da219b26e01e,"mal einer hier",206,"Key_phrases"
149a083b500294a085d42805cb472ed6,"disables customers’ printers",206,"Key_phrases"
774b3d0cc5fa3a798f016e4e7302eda0,"Davon hat",206,"Key_phrases"
aebe43bde37280d5819d370106c2ef1e,"hier berichtet",206,"Key_phrases"
6ecf5dd99d101cf7ec0739e30dee2d85,"cheaper rivals",206,"Key_phrases"
8b10ed11f5445ba1e9c84305822cc745,"hat doch",206,"Key_phrases"
51140a29ad0f11a139b63d91539c6dce,"doch letztens",206,"Key_phrases"
69562689a95874362ad52c25257c931d,"letztens schon",206,"Key_phrases"
8642e6d510f41b072ab017280473e873,"schon mal",206,"Key_phrases"
42ebf55450a5159bd4bf2c719e233aab,"mal einer",206,"Key_phrases"
7b0d19c8c5e8764cee7fbc8bdfab490a,"einer hier",206,"Key_phrases"
ba30a4d4b556c13196d432dc43f14fc5,"disables customers’",206,"Key_phrases"
675103c60097787b2556ddbc448b243e,"customers’ printers",206,"Key_phrases"
64a4a56eba3076fe08bb22ed8a333a10,"ink cartridges",206,"Key_phrases"
0bd94aacd819c7147a2f0fc068fd6899,"competitor cartridge atm",207,"Key_phrases"
6f110a591b99b7b9dd08f51ce0c07910,"cartridge atm",207,"Key_phrases"
7f60f5832d36de092996396f161b0249,"printers using competitor",207,"Key_phrases"
04a28c233be075ebb869ad9572fdd385,"competitor cartridge",207,"Key_phrases"
9e061562f449484303fa0bd63f447e8e,"atm",207,"Key_phrases"
21e1f0fe89e5af57b9a0c255e443c0f7,"printers",207,"Key_phrases"
3c6e4d16d64091b9d34a3aa0a4a796db,"competitor",207,"Key_phrases"
5574b25bbf9b6ff07b2abd554894a694,"cartridge",207,"Key_phrases"
b6145868810465d41411cd4c936be068,"Cheaper Cartridges",208,"Key_phrases"
d43c07b233d97f4eda2dcb9a9e3397de,"Faces Backlash",208,"Key_phrases"
ed2bb6862bbc5d92f8267c05261d81fa,"Backlash Over Disabling",208,"Key_phrases"
df7181aac8906d7b7ec7c1cf8ffd5758,"Disabling Printers",208,"Key_phrases"
0a07e8d655776694191d53f7ae474e80,"Printers Using Cheaper",208,"Key_phrases"
f898786a6031a7d5c680aa94ea50a5e7,"Cartridges",208,"Key_phrases"
c9de9edf802600cb88eb364fce81ef43,"Faces",208,"Key_phrases"
0e3b9c0d56774c05bb5994a5bc44112f,"Backlash",208,"Key_phrases"
e9f6cacfdb487a28f5c71252c73281a9,"Disabling",208,"Key_phrases"
04aab1699c93b552e4e26aff6d011841,"Printers",208,"Key_phrases"
3e85251fe4a83a5816527b32cda70a66,"Cheaper",208,"Key_phrases"
728775496c3dce15629fcf1fe8ceb177,"Printer Ink Deskjet",209,"Key_phrases"
ece3edbf559e3a0aca358fa8bcb77e74,"Cartridge Clamp Absorption",209,"Key_phrases"
ac21235bc3d8f6b638a46fc8f7d7dbca,"Clamp Absorption SABQPIN",209,"Key_phrases"
344c368a74f2103b15f47cf1ccd66d68,"Ink Deskjet",209,"Key_phrases"
4f9d643659958d8b338a495f5e6659a4,"Cartridge Clamp",209,"Key_phrases"
69d0638b38e42a6127c6c63796a22013,"Absorption SABQPIN",209,"Key_phrases"
44c92d9535d86b31ae3e5878c615aeae,"Printer Ink",209,"Key_phrases"
8ddb75566831b2a0af899fdb2d649824,"Clamp Absorption",209,"Key_phrases"
6d116d5347844fca93eea6c7660d564c,"Deskjet",209,"Key_phrases"
6524e1c24af86e4745f3f7e8b1b83154,"Cartridge",209,"Key_phrases"
cfff828d8011559afbfbc6fad9e827ac,"SABQPIN",209,"Key_phrases"
bc4dbdb8871e075f10872301a5faee5a,"Printer",209,"Key_phrases"
f3bbb9a1e910d536a195d088999ef73c,"Ink",209,"Key_phrases"
95dc8c5d5d585d5e0ebaa49a3a31572f,"Clamp",209,"Key_phrases"
5f730cf7774964a3c48b364325c54fc7,"Absorption",209,"Key_phrases"
e25e3de07211b07b58938ba685e0ccc9,"HPSupport",210,"Key_phrases"
da864e4950f3ce1ece73c7da715eb44f,"India",210,"Key_phrases"
a0c022f073ba33f7a9f481ab22d5ddc9,"kind of pathetic",210,"Key_phrases"
d5cb595fd444fe8752ce042c88b3e802,"pathetic service",210,"Key_phrases"
caf6e3de350330c40b758fb769e1bfb9,"service you guys",210,"Key_phrases"
6ed78df9b5a5c5fa797d57aec4a38af3,"days",210,"Key_phrases"
05c4d9744176324cf7f142a940fa0300,"kind",210,"Key_phrases"
ad3289c785189f5f62d8189757e4c32e,"pathetic",210,"Key_phrases"
90a12bb85b7c678bab262056ee567a7a,"service",210,"Key_phrases"
aa686935b644df7015bdb25d3082a127,"guys",210,"Key_phrases"
2ae5b5a8412a552a993af82be386989f,"annoying",210,"Key_phrases"
74cb9cec6118bebf4b52c87974324913,"soo annoying",210,"Key_phrases"
0b1fe6f175e3ed3875941fdb73329c13,"registered a case",210,"Key_phrases"
1ec6fe10235a616b667adea796ea59c1,"received any proper",210,"Key_phrases"
8e11b93c2ff6b37e8dd46d894f587d54,"proper update",210,"Key_phrases"
a699cb30f99173d256de1738a41f3dca,"registered",210,"Key_phrases"
83a2b880a352acaae27d1f0ed14e19ea,"case",210,"Key_phrases"
9a26d8baab7e11607ed4363bce455d6c,"printer",210,"Key_phrases"
204bc5ea84ce2f91b1c0737883efb02f,"received",210,"Key_phrases"
70dc3248842c93be68fcf043cc04005f,"proper",210,"Key_phrases"
b3ccd8e67032ec26c4a14cef0e7b0d73,"Large Capacity Ink",211,"Key_phrases"
e191881f64dfb9dceb5d390aa5274fb1,"Capacity Ink Cartridge",211,"Key_phrases"
d4143ade952d3399d7430532a735f047,"Ink Cartridge Compatible",211,"Key_phrases"
272b81e08ec7b0b075e7ea12ede051ce,"Printer LBXDTXX",211,"Key_phrases"
a4f69097968e3d1cb88bfe40ac65752a,"Large Capacity",211,"Key_phrases"
48a549fe5f44bdea13bff46623ae2e98,"Capacity Ink",211,"Key_phrases"
4328635b6d44eaf487c3807992b2eaa8,"Ink Cartridge",211,"Key_phrases"
b750fe1b4bf95d0875f756005ab730fb,"Cartridge Compatible",211,"Key_phrases"
f94c9c87e55470d03158a20e1c49b7ef,"HINICOLE",211,"Key_phrases"
63aa2f6ac5f676870c8956d1e586ac78,"Large",211,"Key_phrases"
1e276ceb58c8d4204bfe2ec8830efd74,"Deskjet",211,"Key_phrases"
4ea129d3ac201b16dde54101dd4728d0,"Printer",211,"Key_phrases"
b87b665da23e0e949067e3f6689eb76d,"LBXDTXX",211,"Key_phrases"
cef93ae3183379084f8f2d7e41cc28da,"Capacity",211,"Key_phrases"
eac072be9086592cd896ddb6337f28f3,"Ink",211,"Key_phrases"
336e0f22da97ee858e5f1df0dcffd902,"Cartridge",211,"Key_phrases"
ff5cbdd3dd6937e86b21eb2180b99a94,"Compatible",211,"Key_phrases"
e57201f7e1361c1c1f16df9bd7613b04,"Current Device",212,"Key_phrases"
60f30f60a859e1cdc89e0b820bcb50dc,"printer",212,"Key_phrases"
4ba05441575e3fefeaf0934efe772f84,"buying",212,"Key_phrases"
5296be3aac23daaee22da8d65cbc40c6,"Device",212,"Key_phrases"
7d1eb27535b69449e4a99c87f523a706,"Current",212,"Key_phrases"
30b091b6017bc8b1c10c31b7a0acdad4,"HPSupport",212,"Key_phrases"
00dd8b26b21d7f0477f01e41787b2647,"Brand",212,"Key_phrases"
6413deee1846d15c19a0680a7c2bf2d4,"starter ink",212,"Key_phrases"
a9408c2709517549b724506de6e87e7f,"Brand new printer",212,"Key_phrases"
cb665b19b73e3c09a97b6064750a78db,"starter",212,"Key_phrases"
f73103b1c1496d1019e4999074bc6d6c,"ink",212,"Key_phrases"
c17417200643030dce7202421e86a4ba,"cartridge",212,"Key_phrases"
33cebf0d3d7b609f753815f068671153,"intended",212,"Key_phrases"
ca7de01f686c23c2daeba4cc64269bb5,"genuine",212,"Key_phrases"
6ecbe68884dc7e4c7c2707e4e48644a0,"genuine cartridge",212,"Key_phrases"
15961941ca4a583f40f42c237bfde2f4,"printer with starter",212,"Key_phrases"
3aa5bc0b5854627b7cd5a6956e739af5,"ink cartridges Replacement",213,"Key_phrases"
e678f75a7264a6d141c00b3ccafc0254,"cartridges Replacement",213,"Key_phrases"
f0252eb95786afc0c2f0a2021bd2a25a,"ink cartridges",213,"Key_phrases"
eaa8ba58edbc99e3fbcade93e4937a44,"Deskjet",213,"Key_phrases"
20f550bdd035f2353f0cf8e421b6ceca,"Printer",213,"Key_phrases"
f6a0de932b1937ce83f16e363a92344d,"Replacement",213,"Key_phrases"
9f260595f60be5801740bdee706ec495,"ink",213,"Key_phrases"
428b734b1743001b583fe434156a044d,"cartridges",213,"Key_phrases"
b18a69fb4d9eb4e68a582c45dfa23084,"Cartridge",213,"Key_phrases"
7cfe08b1b2acf8cf383fa374d56cae1d,"Brother Printer CISS",214,"Key_phrases"
3f1494ab01ab0644054907431866841c,"Refillable Printers Dye",214,"Key_phrases"
ff4e5ef7e18c4599705dfb10bd4d6b01,"Refill Ink Kit",214,"Key_phrases"
16291a9a26ac312d3daea89a69c8aa4b,"Printer Ink Refill",214,"Key_phrases"
778d65e6c458b935d687e4b505c06cc3,"Printer CISS Ink",214,"Key_phrases"
784b9aeabaa31f7cb62bf7eab893c232,"Printers Dye Ink",214,"Key_phrases"
dc0f5dfb0db12d2b153b6a7dd9cf6688,"Ink Refill Ink",214,"Key_phrases"
97da9cfa536afd86ae32722971c46677,"Kit For Epson",214,"Key_phrases"
8660ee9f3ea65626d7d9b548a31dabcd,"Epson For Canon",214,"Key_phrases"
d4611d0940d7dfe180f0da860036965e,"Brother Printer",214,"Key_phrases"
265b2a8a6a1ec0750c7379364b528493,"Printer CISS",214,"Key_phrases"
323b295c7d930645b346836597734d67,"Refillable Printers",214,"Key_phrases"
af5bcc9da7ad23c68de1500ef082a284,"Printers Dye",214,"Key_phrases"
54ebb627f612f12bb625acf9da20cc80,"Ink Refill",214,"Key_phrases"
defa5fc62ce0f587be1688a6b46284a7,"Refill Ink",214,"Key_phrases"
12bcda75dcfe2b7f9885a79433e2ea12,"Ink Kit",214,"Key_phrases"
72d2375877eb8712316882bd73094681,"CISS Ink",214,"Key_phrases"
9e0d7db1fca71950ae5e697559f71962,"Dye Ink",214,"Key_phrases"
014cf8a71f9d644f9e684948696673fa,"Printer Ink",214,"Key_phrases"
ace9c7ce44f12fdb40b9050eee5584f1,"Ink",214,"Key_phrases"
f0f7e581cb99c927adbc3afa397c8a12,"Months Free Ink",215,"Key_phrases"
2e2eb6294842bb6dfebfd54f7c121437,"Wireless Color",215,"Key_phrases"
72a48c55d68e18065d25bc416442d765,"Months Free",215,"Key_phrases"
c226cd86cb999443d93436472e45252e,"Free Ink",215,"Key_phrases"
ff936e447d9a7b0e693255a8986fc825,"Wireless",215,"Key_phrases"
7a96e7f1449800f3699983572adf8ac1,"Color",215,"Key_phrases"
8596e537ef75ea2d8153e1eebcca7acb,"Printer",215,"Key_phrases"
a397ae29a7bdf1dc879d2410ee3f61b6,"Months",215,"Key_phrases"
3fbc253e798beea9838f3c4d3cb43a1a,"Free",215,"Key_phrases"
44b899b6d9ea885976ba309b05616df2,"Ink",215,"Key_phrases"
586951da01fd3fbe96d1c84978cdfe21,"OfficeJet",215,"Key_phrases"
836c9e7ddf00e42db0d2ad47e0c1c131,"Months Free Ink",216,"Key_phrases"
d259b6159504fbe3e53d64a62f507fea,"Wireless Color",216,"Key_phrases"
93a1f7a89d16439c54f541f4e32d8749,"Months Free",216,"Key_phrases"
628645918d553224a09b415a86bf41f1,"Free Ink",216,"Key_phrases"
73508e3a48ddf6078e9635e28c75021e,"Wireless",216,"Key_phrases"
3887d422636f20d819b36bf52e1a327b,"Color",216,"Key_phrases"
36c0f630668d61d0128e1b948992892e,"Printer",216,"Key_phrases"
219e2a77e7525559008e19ff1b19c0a5,"Months",216,"Key_phrases"
1f744dc14753498a73da464974ccd42c,"Free",216,"Key_phrases"
b70483cf7917bd5578d397e64cd86dea,"Ink",216,"Key_phrases"
a5275e582bb8aa899b1d744113f80f17,"OfficeJet",216,"Key_phrases"
a5c4bf95b7d24986ca18bb0d772e7b17,"Low Voltage Power",217,"Key_phrases"
0c1934260430cae41463cda1d081cf45,"Voltage Power Supply",217,"Key_phrases"
95dfe5b6511a21367b0596727b021aa9,"Printer Parts",217,"Key_phrases"
300cba61038c3a5703b2f25349d73c4d,"Low Voltage",217,"Key_phrases"
69eb4c9d15a6f41459abb7ff3f588466,"Power Board",217,"Key_phrases"
f17184a88aca38426a4a211173a8346a,"Voltage Power",217,"Key_phrases"
49cce62b7f618d4126dae48df63c7b2f,"Power Supply",217,"Key_phrases"
f61acb442005f8b96b31a92d4afc2963,"Low",217,"Key_phrases"
3b05c6be82e9ef233e1396d87e6dc1ea,"Board",217,"Key_phrases"
f5c559c9a0e4ba2a4e29c57207d76680,"Printer",217,"Key_phrases"
ba5fac825446abdde2908bbc2b8243f1,"Parts",217,"Key_phrases"
37ab12c2694824138d63f1c8066a5926,"Power",217,"Key_phrases"
5b96a0194de05d2ceac25b0fa16f896c,"Voltage",217,"Key_phrases"
0234599c884cda3d09672c092663e27a,"Supply",217,"Key_phrases"
7ed708c1cf3bc3c96c72ca5a15b16904,"Replying",218,"Key_phrases"
055c7b8f0e802446879945e065f4920e,"questauthority",219,"Key_phrases"
4b0b0c430218fe3bd05822c92245ce31,"Replying",219,"Key_phrases"
2a8d0e5157bb823b60f1ca0f987e655f,"questauthority",220,"Key_phrases"
773ccac82f608cbeae44156285a5110d,"Replying",220,"Key_phrases"
fb525398cad7fa5ccc8a3c7ee2653984,"Replying",221,"Key_phrases"
fe792b53460049418844731906c4773d,"questauthority",221,"Key_phrases"
d161bfb4c7b34a00be5da5b1965e8e87,"darkpatterns",222,"Key_phrases"
47a47eff7b2fa367bcec9da6b00ccf06,"Replying",222,"Key_phrases"
7afee6a6c759f0f84fb9d8b4d21b0c05,"Replying",223,"Key_phrases"
1d649a5fceed2f32c929a64f406d3dbf,"questauthority",223,"Key_phrases"
e5d0c4a5bfbeb2d292b3f56ac7fac30f,"Replying",224,"Key_phrases"
d73e9ee107aa75743625d776d091a021,"questauthority",224,"Key_phrases"
d59283a9a039647b5842c255104d139e,"Replying",225,"Key_phrases"
9face6461c8b5117d852c6ab07023f3a,"questauthority",225,"Key_phrases"
9d5567fd5d509c06c7c928b13541b28a,"printer report",226,"Key_phrases"
717f8d504444647626a634abf4cddccb,"report to explain",226,"Key_phrases"
12aea32af3fa8bfb4a066571ef8004af,"printer",226,"Key_phrases"
1d2feedb980bd3d494b70b5773820c3f,"printer to print",226,"Key_phrases"
099a988ea5f9e95c71ca72f0c6c2107b,"report",226,"Key_phrases"
a74cb53636f3db824731a0b31d69fd3b,"explain",226,"Key_phrases"
0149b4447e046124c657c2b7177fd8b1,"print",226,"Key_phrases"
6318390f3262be631f5a33b8611be6c4,"asked",226,"Key_phrases"
79546734bc90668964b4cb01a2d4e522,"damn document",226,"Key_phrases"
9ac33a3b068a00134032994651c27032,"document",226,"Key_phrases"
8cc7d3d18f0e998ff58d421d0eb51012,"damn",226,"Key_phrases"
ace8dc6d0d79731fc155a766e1237309,"print the damn",226,"Key_phrases"
e75860de41024d98f045dbbeebcb25af,"complete a captcha",227,"Key_phrases"
a0313dbac4e576b7c76beb90f04f26c6,"order to print",227,"Key_phrases"
8bd2d51d381a78c939804a4374e41fbd,"home",227,"Key_phrases"
e77dca2cfc35326d1ba09bae40313c71,"captcha",227,"Key_phrases"
876ddafefd8870a41a02c5ec1c083e32,"order",227,"Key_phrases"
35121422e9c4b6046a6de9af8ab4c34f,"print",227,"Key_phrases"
27c3bf844b2eb432928ab182b261596a,"printer",227,"Key_phrases"
793423b2eacedd619d39422c84ae41fd,"asked",227,"Key_phrases"
e7e8fd68a60f9e69c0eb8e9628d3b042,"complete",227,"Key_phrases"
c9c11ed43748597e764eded1818acfbb,"fuck kind",227,"Key_phrases"
9a5b6a944b146f125963ca2e93ff20cf,"kind of bullshit",227,"Key_phrases"
e2206a5f740a3bcd8a0b3712745dfd52,"firebomb HPs headquarters",227,"Key_phrases"
da57078c9eb68871b21c3d6a45f15e20,"HPs headquarters",227,"Key_phrases"
466587d7a88139856aeb82e23a9565f6,"headquarters",227,"Key_phrases"
977d2efc8ab35199e42d601ded3884ec,"fuck",227,"Key_phrases"
7ec877bf7c18836126c2eeb0829ce742,"kind",227,"Key_phrases"
8b964a2507b7809f1dcfb93695b562c1,"bullshit",227,"Key_phrases"
f3e5df68198a958b89051f91fe90c9f6,"fucking firebomb",227,"Key_phrases"
7155814573ba0b1371535efc5710f00b,"firebomb HPs",227,"Key_phrases"
57a2fbacc13ed31e4aa3f6e53d809180,"fucking firebomb HPs",227,"Key_phrases"
a0f9b0a0a8a23b36665b0eee249490c1,"Replying",228,"Key_phrases"
c901a48c99ce13b8d71323e056528ce2,"questauthority",228,"Key_phrases"
57421d400dab43234336f7bce91ab6d2,"rhetorical question",229,"Key_phrases"
446d217a33e44a6b573efcaaa1d7ef6a,"question",229,"Key_phrases"
510d4997e77d34496cd722c363bc8c92,"guessed",229,"Key_phrases"
d7d9e522f4998eb5809a970885b08830,"printer",229,"Key_phrases"
24b7e69ae867cf331f0f531140fdee04,"rhetorical",229,"Key_phrases"
8d4c5bfb8288ed82b4e6864564cb69b6,"ink salesman",229,"Key_phrases"
3a7a5243a4d8780ba0cc5d0455aefbdd,"time",229,"Key_phrases"
73ee13658b9e32440faed24d5cd7f0dc,"damn",229,"Key_phrases"
9356cf559f07ae8381ac438ddcd8c84e,"rest",229,"Key_phrases"
3e8dc44b74299313a08e6d7f9798365a,"prints",229,"Key_phrases"
9308c968ee2356e4baf5f186ec105505,"print",229,"Key_phrases"
612fa109f926426993aec9a0bd3c548e,"salesman",229,"Key_phrases"
ce3f1a7d05703d53f87d5efe46b0def8,"damn well prints",229,"Key_phrases"
44342a53d3dad772fbac4f707f6b7124,"phone",229,"Key_phrases"
3f2cfa08e94d393d346c12330fceea4a,"ink",229,"Key_phrases"
62ab3c77ac29cc7a5b8f3e20ab60bfe3,"thing that interacts",229,"Key_phrases"
e7a6164c28feb00b74d8edd5ae04a84b,"thing",229,"Key_phrases"
15654bb692e8036ed8ef3abfecb42153,"interacts",229,"Key_phrases"
d4fea6ae42faf4ba2ca331065e5ca5c1,"HPSupport",230,"Key_phrases"
e969505fd572905ca367fb93bd0f0ba0,"Replying",230,"Key_phrases"
517a8c80c8ed39cf3a2ffa9aba393c1b,"HPSupport",231,"Key_phrases"
b96ac916bd0120678038fdd362337003,"Replying",231,"Key_phrases"
caf9c2197129b1006f61affaad058702,"Replying",232,"Key_phrases"
9742463351f50bf90458323d6976f974,"Replying",233,"Key_phrases"
44ce205fc6e71b3438f0d0af90c3ebc9,"Replying",234,"Key_phrases"
78784b2aa5b644809815fe2b7601c7ff,"warranty expired",235,"Key_phrases"
bf58e31dd705046cee202be66d86504f,"printers I ’ve",235,"Key_phrases"
7ec72ed1fb1a29d30de9a8076dcb800b,"misfortune of owning",235,"Key_phrases"
43b4081dfd5cbc425595fc6be8372747,"owning gave",235,"Key_phrases"
b5565d65d2cd7283ff8b62a5617c5af6,"expired",235,"Key_phrases"
234588212546d17a67c68162c481ff0c,"printers",235,"Key_phrases"
2a73b30085a8eede2ea11d977035c931,"’ve",235,"Key_phrases"
08aba00c1ad75f9ca37b87046471ebb6,"misfortune",235,"Key_phrases"
e65b8c9dcdca960fb8a00a4399fd1459,"owning",235,"Key_phrases"
212b20e6f9135eba31fd3c7b91dc6ed6,"gave",235,"Key_phrases"
a8d5b44311954d6d4009c3b137cf0b92,"year",235,"Key_phrases"
ddce6e367ec8d3ccdeae7f227e8a8d31,"warranty",235,"Key_phrases"
7e3b1d7af0d88ae17ccfd384ab8174d4,"EverythingOOC",236,"Key_phrases"
0660ff49da43c2f799479a5ef68172ba,"Replying",236,"Key_phrases"
ea2603ee2d072398eea7d827f4e43fde,"HPSupport",237,"Key_phrases"
b40bdbfc5a1085bb9e3aee0a2075097e,"Replying",237,"Key_phrases"
96e761468236b75fb940ba23c62a331a,"Replying",238,"Key_phrases"
78945acb700c40d9a04fdff2e4d79df5,"KoboldRed",239,"Key_phrases"
de8a3ba36142e590eac5c2f16bc10720,"Replying",239,"Key_phrases"
ddc9bf2b10f8095c4d82d372770aca55,"Replying",240,"Key_phrases"
32aad28636e1fd2060cef47e2e053d35,"cutthroat",241,"Key_phrases"
f3f214a91d9318abb7fb3015657a7f0b,"HPQ",241,"Key_phrases"
4ed2102b841e1147696bd45bfa41e5b0,"clip",241,"Key_phrases"
efa6855d44e80ce2d3bde708071023df,"printers",241,"Key_phrases"
6895b1a6182b8e83a61a47353f274908,"ink",241,"Key_phrases"
7dcfe3853dcbcaba10468039c288e864,"customer service",241,"Key_phrases"
8c237ee3b59b1752f252a56cb601eb64,"taking",241,"Key_phrases"
cb2b3c0a1f06e594e3aa122ef532f8c1,"service",241,"Key_phrases"
49a112795db0b6ec17c9a14caeeda947,"level",241,"Key_phrases"
c3e13021e65000b6928ec1baa7c32bd3,"companies",241,"Key_phrases"
5cf249936bdc4bb06f068c09a1b67b70,"rival companies",241,"Key_phrases"
130bdf4a90f681fd1e526991776d24ed,"Devices",241,"Key_phrases"
a243f971d67c9d0d6c9e4420890c9fe3,"updated",241,"Key_phrases"
77ae624bf855abb96cc79a216f91db1d,"customer",241,"Key_phrases"
47e3a2e1ba7346f86943740c9124c946,"customers",241,"Key_phrases"
b961138afd1b8a5fe1e721f0175364ec,"started",241,"Key_phrases"
6b4044f83b64dfdec60d1bc9467816bd,"disabling",241,"Key_phrases"
7273d509c56c4d1b337b1c6b01fd5454,"cartridges",241,"Key_phrases"
1fc81251412047d08c56226f2e099d2d,"rival",241,"Key_phrases"
151d65a69214a1be0bc7cc9baa7bb5fa,"remotely",241,"Key_phrases"
c34db1c400cbddd00a2ad200c7d2db80,"Replying",242,"Key_phrases"
f16831c454efc49b07ea3acd85dc1220,"Replying",243,"Key_phrases"
a283c216e3ea58e82f3bb9f1e8643a10,"Fixing Unit Film",244,"Key_phrases"
f7f2100bb8236552471ef979892c084d,"Unit Film Assembly",244,"Key_phrases"
fb08e56edf436e5872a42685be5dcec2,"Fixing Unit",244,"Key_phrases"
855a44d422492d9d630b19fa35f296a6,"Printer parts",244,"Key_phrases"
18370cbeb0c4f0025584cabbe062a5bb,"Unit Film",244,"Key_phrases"
be67c182fd8167e840978cc09b282452,"Film Assembly",244,"Key_phrases"
6e413bc42573c07661b6387ddb51a194,"Fixing",244,"Key_phrases"
4c038a6f6a51b614073f3eda28a59cbc,"Printer",244,"Key_phrases"
86d26b0abd2c3d44c4e186906f4fc742,"Unit",244,"Key_phrases"
bebf3ca18c3a39e358fb76f7122bf1e5,"Film",244,"Key_phrases"
5b4fb45ba80c04e303d7badefbc9a552,"Assembly",244,"Key_phrases"
cd6717175432d71e2d0d1df5dcdaad22,"parts",244,"Key_phrases"
1d8f1144baaa4635f7795c7e72e51877,"buy",245,"Key_phrases"
f2492ce5f821adea180433a523ce6722,"printer",245,"Key_phrases"
c52d07a253ec96d4ceae4c08214b3f6c,"Inkjet Multifunction Printer",246,"Key_phrases"
3c76d4144e1306d7691aa88b89422eb3,"Inkjet Multifunction",246,"Key_phrases"
9e36e6dd4d04a766f33f3fcd2f476029,"Multifunction Printer",246,"Key_phrases"
2f69360986baa177ee8ad748db7239bf,"Poshmark closet",246,"Key_phrases"
e7cdf0ac60c991834c697b0dd6955d51,"Poshmark",246,"Key_phrases"
51e92b21827e38e62177cb8f65b511bd,"Deskjet",246,"Key_phrases"
e558e1aecd5fdabbbcb41ce79d42556d,"Inkjet",246,"Key_phrases"
9c1898d06be18840d3349062c5661049,"Printer",246,"Key_phrases"
101a858e8e78889cbede8ba9912c1ea2,"Parts",246,"Key_phrases"
67d7f70f86b55abe11fd95bb2c7bb95c,"Multifunction",246,"Key_phrases"
d7787b343ea170619f3c3dbc67b5d94f,"shopmycloset",246,"Key_phrases"
5a10b9fa99a9db40bc3970a2bf492c60,"poshmarkapp",246,"Key_phrases"
